X,Y,OBJECTID,Weekday,stop_code,StopMode,stop_name,stop_lat,stop_lon,F28,F38,F55,F60,F61,F62,F63,F64,F65,F75,F80,F81,F82,F84,A,B,C,D,E,F,G,H,J,L,O,P,R,S,W
-9940737.57603197,5334401.19542018,1371,1.54545455,9936,MB,Eastpark at Dreamer,43.147181,-89.299165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9941712.95740828,5332189.5605994,1372,2.77272727,9938,MB,Independence at Declaration,43.132684,-89.307927,0,0,0,1.90909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86363636,0,0,0
-9942288.14524811,5333060.29962049,1373,4.22727273,9939,MB,Portage at Tomscot,43.138392,-89.313094,0,0,0,2.95454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27272727,0,0,0
-9934377.11427776,5339072.72246534,1374,9.40909091,9946,MB,W Main at Clarmar,43.177791,-89.242028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.40909091
-9940379.79520348,5329365.25216998,1375,1.54545455,9951,MB,N Thompson at Sycamore,43.114166,-89.295951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54545455,0,0,0,0,0,0,0,0
-9936977.20361287,5338098.69679612,1376,1.63636364,9952,MB,S Grand at Blue Aster,43.17141,-89.265385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63636364,0
-9935064.4008453,5338058.40080015,1377,0.09090909,9955,MB,O'Keeffe at Prairie,43.171146,-89.248202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09090909,0
-9941923.35133529,5328737.76104505,1378,9.77272727,9967,MB,Walsh at Nakoosa,43.110051,-89.309817,0,0,0,0,2.54545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22727273,0,0,0,0,0,0,0,0
-9941832.62594812,5331000.12937346,1379,35.77272727,9996,MB,Eagan at East Towne,43.124886,-89.309002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.77272727,0,0,0,0,0,0,0,0
-9956342.67623926,5322347.22658098,1380,0,,MB,Regent at Capital High,43.068127,-89.439348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9956383.86439741,5322314.46512405,1381,16.36363636,,MB,Regent at Capital High,43.067912,-89.439718,0,0,0,0,0,0,0,16.36363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9946818.29195369,5326690.74086114,1382,159.31818182,,MB,E Washington at East High,43.096625,-89.353789,0,0,0,159.31818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9947894.30611068,5333737.3600235,1383,0,,MB,Delaware at N Sherman,43.14283,-89.363455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9940366.54822023,5329033.43140249,1384,0,,MB,Golden Leaf at N Thompson,43.11199,-89.295832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9939875.18391711,5330392.65984713,1385,0,,MB,Glacier Hill at Lien,43.120903,-89.291418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9939758.18721875,5329439.51696679,1386,7.54545455,,MB,Glacier Hill at Valley Edge,43.114653,-89.290367,0,0,0,7.54545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9940822.62414439,5329301.66251023,1387,0,,MB,Sycamore at Wayridge,43.113749,-89.299929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9939695.73701448,5329832.6574931,1388,4.36363636,,MB,Glacier Hill at Southridge,43.117231,-89.289806,0,0,0,4.36363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9940898.32144083,5329328.95876912,1389,3,,MB,Sycamore at Wayridge,43.113928,-89.300609,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9942505.77480395,5329348.47784571,1390,0.31818182,,MB,Mendota at Sycamore,43.114056,-89.315049,0,0,0,0.31818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9942803.66578986,5329665.82242708,1391,1.18181818,,MB,Mendota at Duncan,43.116137,-89.317725,0,0,0,1.18181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9943101.77944193,5329936.51158917,1392,0,,MB,Mendota at Hoover,43.117912,-89.320403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9943064.5987036,5329939.10410292,1393,0,,MB,Mendota at Hoover,43.117929,-89.320069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9942840.84650336,5329660.33243803,1394,0,,MB,Mendota at Duncan,43.116101,-89.318059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9942538.61412742,5329337.80325948,1395,0,,MB,Mendota at Sycamore,43.113986,-89.315344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9940602.54556043,5330455.0367822,1396,0,,MB,Lien at N Thompson,43.121312,-89.297952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9940440.35296568,5329339.32831258,1397,2.90909091,,MB,Sycamore at N Thompson,43.113996,-89.296495,0,0,0,2.90909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9939848.02195671,5330116.77209042,1398,5.13636364,,MB,Glacier Hill at Ridge Oak,43.119094,-89.291174,0,0,0,5.13636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9939922.27216567,5329118.82536533,1399,0.77272727,,MB,Golden Leaf at Eagle Crest,43.11255,-89.291841,0,0,0,0.77272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9951880.21185349,5319876.8759341,1400,0,,MB,Fish Hatchery at Cedar,43.051913,-89.399261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9951176.0047022,5318342.49152898,1401,0,,MB,Buick at Taft,43.04184,-89.392935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9952420.44525415,5318312.79030918,1402,0,,MB,Fish Hatchery at Catalpa,43.041645,-89.404114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9951864.96103,5320575.0715019,1403,0,,MB,Fish Hatchery at S Park,43.056496,-89.399124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9959526.52503902,5322312.17943043,1404,0,,MB,Regent at S Whitney,43.067897,-89.467949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9959113.19578118,5323032.65373555,1405,6.77272727,,MB,Eau Claire at Sheboygan,43.072625,-89.464236,0,0,0,0,0,0,6.77272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9957684.18747181,5323364.71843273,1406,0,,MB,N Midvale at University,43.074804,-89.451399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9959049.74360108,5322482.84514931,1407,0,,MB,Regent at Eau Claire,43.069017,-89.463666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9958983.84248445,5322530.69301881,1408,0,,MB,Eau Claire at Regent,43.069331,-89.463074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9957678.84406042,5319558.94989636,1409,0,,MB,S Midvale at Odana,43.049826,-89.451351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9957627.52583718,5322404.2166873,1410,0.13636364,,MB,N Midvale at Regent,43.068501,-89.45089,0,0,0,0,0,0,0.13636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9959972.5822318,5321296.93544823,1411,0,,MB,S Whitney at Mineral Point,43.061234,-89.471956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9960922.36014863,5324136.94015774,1412,0.63636364,,MB,Old Middleton at N Highlands,43.079871,-89.480488,0,0,0,0,0,0.63636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9958312.80857024,5321226.69678399,1413,0,,MB,Mineral Point at S Segoe,43.060773,-89.457046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9959091.26580631,5323124.08841729,1414,0,,MB,Eau Claire at Sheboygan,43.073225,-89.464039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9961077.87340634,5324550.28103796,1415,0,,MB,Capital at Old Middleton,43.082583,-89.481885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9960966.33130526,5324164.06883231,1416,0,,MB,Old Middleton at N Highlands,43.080049,-89.480883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9957685.4119071,5323001.71843812,1417,0,,MB,N Midvale at Hilldale Row,43.072422,-89.45141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9961113.60700434,5324556.98734273,1418,0,,MB,Capital at Old Middleton,43.082627,-89.482206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9957712.35132258,5321252.90286917,1419,0.27272727,,MB,Mineral Point at S Midvale,43.060945,-89.451652,0,0,0,0,0,0,0.27272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9957628.97297033,5322880.41691368,1420,0.13636364,,MB,N Midvale at Heather,43.071626,-89.450903,0,0,0,0,0,0,0.13636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9959606.22980159,5322287.49410157,1421,2.40909091,,MB,S Whitney at Regent,43.067735,-89.468665,0,0,0,0,0,0,2.40909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9960650.6291823,5324801.61713054,1422,0,,MB,Capital at University,43.084232,-89.478047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9957583.77723505,5323411.04678604,1423,0.5,,MB,University at N Midvale,43.075108,-89.450497,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9955909.53208422,5320069.43442152,1424,0.18181818,,MB,Glenway at Monroe,43.053177,-89.435457,0,0,0,0,0,0,0.18181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9939377.14051119,5318135.80367418,1425,0,,MB,Marsh at Voges,43.040483,-89.286944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9939698.74251817,5316046.18378271,1426,1.04545455,,MB,Freese at Siggelkow,43.026762,-89.289833,0,0,0,0,1.04545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9939371.35197228,5317366.81924622,1427,1.36363636,,MB,Marsh at Yesterday,43.035434,-89.286892,0,0,0,0,1.36363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9940305.65648158,5316154.75757232,1428,4.40909091,,MB,Valor at Star Spangled,43.027475,-89.295285,0,0,0,0,4.40909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9940267.5851965,5316843.23316547,1429,0.77272727,,MB,Valor at Eagles Perch,43.031996,-89.294943,0,0,0,0,0.77272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9939930.39843818,5316356.07163547,1430,5.86363636,,MB,Brandenburg at Freese,43.028797,-89.291914,0,0,0,0,5.86363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9955469.59749059,5316079.684646,1431,0,,MB,Grandview at Sandwood,43.026982,-89.431505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9958418.3394887,5316894.25027096,1432,0,,MB,Verona E at Red Arrow,43.032331,-89.457994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9957682.62889852,5318397.02008465,1433,0,,MB,S Midvale at Cherokee,43.042198,-89.451385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9960324.24053728,5316165.41707428,1434,2.59090909,,MB,S Whitney at Kroncke,43.027545,-89.475115,0,0,0,0,0,2.59090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9954870.80990327,5316042.98589009,1435,0,,MB,Post at Todd,43.026741,-89.426126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9958552.70210982,5316422.46670451,1436,18.90909091,,MB,Allied at Jenewein,43.029233,-89.459201,0,0,0,0,0,16.27272727,2.5,0.13636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9957626.30129964,5318416.2117503,1437,0.95454545,,MB,S Midvale at Cherokee,43.042324,-89.450879,0,0,0,0,0,0,0.95454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9953585.40373485,5316046.94520686,1438,0,,MB,Post at Coho,43.026767,-89.414579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9960377.78508603,5316215.82136958,1439,0,,MB,S Whitney at Kroncke,43.027876,-89.475596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9957623.40701018,5317956.68817345,1440,0,,MB,S Midvale at Nakoma,43.039307,-89.450853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9955712.83060946,5317279.40055964,1441,0,,MB,Grandview at Beltline S,43.03486,-89.43369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9958517.19121304,5316716.98597087,1442,0.59090909,,MB,Allied at Thurston,43.031167,-89.458882,0,0,0,0,0,0.59090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9955508.11398189,5316491.45093452,1443,0,,MB,Grandview at Kingston,43.029686,-89.431851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9954082.55666812,5315324.57304925,1444,14.40909091,,MB,High Ridge at Cahill,43.022023,-89.419045,0,0,0,0,0,14.40909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9954366.8666092,5315203.21878152,1445,2.36363636,,MB,Royal Wulff at High Ridge,43.021226,-89.421599,0,0,0,0,0,2.36363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9950614.0638769,5333447.64295243,1446,9.72727273,,MB,Kennedy at Havey,43.140931,-89.387887,0,0,0,9.72727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9950024.96116565,5334251.9770779,1447,0,,MB,Northland at School,43.146203,-89.382595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9950085.74161812,5333448.86339599,1448,0,,MB,Havey at School,43.140939,-89.383141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9949057.92882641,5334114.96681701,1449,0,,MB,Delaware at Tennessee,43.145305,-89.373908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9950080.2870257,5333484.41020218,1450,0,,MB,School at Havey,43.141172,-89.383092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9949533.93096635,5334071.4840642,1451,0.86363636,,MB,Northland at Mandrake,43.14502,-89.378184,0,0,0,0.86363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9946964.56576776,5331657.82134193,1452,0,,MB,Packers at Darwin,43.129198,-89.355103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9950073.2738541,5333853.15786448,1453,0,,MB,School at Fulton,43.143589,-89.383029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9950030.41585479,5334213.83366863,1454,1.90909091,,MB,School at Northland,43.145953,-89.382644,0,0,0,1.90909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9949478.82774847,5334102.91365288,1455,0,,MB,Northland at Mandrake,43.145226,-89.377689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9948302.51464626,5334456.12302076,1456,0,,MB,Wheeler at Golf View,43.147541,-89.367122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9948804.56564321,5334554.68834448,1457,0.04545455,,MB,Wheeler at Comanche,43.148187,-89.371632,0,0,0,0.04545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9950589.23970694,5333484.56268174,1458,0,,MB,Havey at Kennedy,43.141173,-89.387664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9950040.21201235,5333873.60187756,1459,2.09090909,,MB,School at Fulton,43.143723,-89.382732,0,0,0,2.09090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9948352.38587277,5333842.78322932,1460,0,,MB,Delaware at Dakota,43.143521,-89.36757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9946996.18052056,5331637.38214748,1461,0,,MB,Packers at Darwin,43.129064,-89.355387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9947855.34431545,5334412.18086933,1462,0,,MB,Wheeler at N Sherman,43.147253,-89.363105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9948647.9390757,5334060.19388457,1463,0.04545455,,MB,Delaware at Esch,43.144946,-89.370225,0,0,0,0.04545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9949189.73107368,5334559.11314029,1464,0,,MB,Wheeler at Delaware,43.148216,-89.375092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9965164.63458003,5323819.63114678,1465,0,,MB,N High Point at Crosswalk,43.077789,-89.518597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9964160.31018536,5324160.4111177,1466,0.81818182,,MB,Sawmill at N Westfield,43.080025,-89.509575,0,0,0,0,0,0.81818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9965153.279966,5323448.53647463,1467,0,,MB,N High Point at Old Sauk,43.075354,-89.518495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9964127.24822091,5324138.61670995,1468,0,,MB,Sawmill at N Westfield,43.079882,-89.509278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9965262.70704892,5324321.66101011,1469,0,,MB,N High Point at Tramore,43.081083,-89.519478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9965199.03233897,5323852.39788812,1470,0,,MB,N High Point at Crosswalk,43.078004,-89.518906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9963390.8698018,5324349.40001052,1471,0.04545455,,MB,Sawmill at N Gammon,43.081265,-89.502663,0,0,0,0,0,0.04545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9965229.75648693,5324342.23658476,1472,0,,MB,N High Point at Tramore,43.081218,-89.519182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9966045.06040426,5323349.32646267,1473,0,,MB,Old Sauk at Junction,43.074703,-89.526506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9965212.2793235,5323422.62892554,1474,1.27272727,,MB,Old Sauk at N High Point,43.075184,-89.519025,0,0,0,0,0,1.27272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9939906.46474354,5323696.18527017,1475,0.31818182,,MB,Starker at Vondron,43.076979,-89.291699,0,0,0,0,0.31818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9939887.87433419,5322247.57117498,1476,0,,MB,Vondron at S Thompson,43.067473,-89.291532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9939592.54375078,5327013.3308705,1477,2.40909091,,MB,S Thompson at Milwaukee,43.098741,-89.288879,0,0,0,0,2.40909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9941139.77334636,5324314.49769546,1478,0,,MB,Acewood at Leo,43.081036,-89.302778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9937798.85288634,5325940.56374547,1479,9.5,,MB,Dominion at Galileo,43.091704,-89.272766,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9943454.43953165,5324092.1321296,1480,1.09090909,,MB,Buckeye at Monona,43.079577,-89.323571,0,0,0,0,1.09090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9941095.13421095,5325931.56993023,1481,2.45454545,,MB,Acewood at Onyx,43.091645,-89.302377,0,0,0,0,2.45454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9940329.70151806,5323721.33144569,1482,0,,MB,Starker at Woodvale,43.077144,-89.295501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9941169.49563598,5323696.49009,1483,0,,MB,Starker at Acewood,43.076981,-89.303045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9939839.22778198,5326611.00965237,1484,2.27272727,,MB,Merryturn at Sudbury,43.096102,-89.291095,0,0,0,0,2.27272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9939867.28025405,5323195.40817122,1485,0,,MB,Vondron at E Buckeye,43.073693,-89.291347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9939897.00261717,5322625.17054849,1486,0,,MB,Vondron at Dolores,43.069951,-89.291614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9939806.16585277,5326631.43786925,1487,0,,MB,Merryturn at Sudbury,43.096236,-89.290798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9939852.47485133,5325968.15502206,1488,1.13636364,,MB,Merryturn at Retana,43.091885,-89.291214,0,0,0,0,1.13636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9938802.95461687,5322742.35439236,1489,0,,MB,S Thompson at Rustic Wood,43.07072,-89.281786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9938486.91854025,5325420.30757151,1490,6.09090909,,MB,North Star at Orion,43.088291,-89.278947,0,0,0,0,6.09090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9940201.46137242,5325040.61366181,1491,1.63636364,,MB,Inwood at Open Wood,43.0858,-89.294349,0,0,0,0,1.63636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9938498.05055224,5325368.48172556,1492,0,,MB,North Star at Orion,43.087951,-89.279047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9940812.16008669,5323674.23955948,1493,0.18181818,,MB,Starker at Angel Crest,43.076835,-89.299835,0,0,0,0,0.18181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9940384.69330378,5323687.34604472,1494,0,,MB,Starker at Woodvale,43.076921,-89.295995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9941121.85097203,5325441.64770344,1495,0,,MB,Acewood at Goldfinch,43.088431,-89.302617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9938922.51172655,5323682.46912456,1496,0,,MB,S Thompson at Grafton,43.076889,-89.28286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
